,interview_code,sequences,transcripts_available
4327,5635,"['topic_5_8', 'topic_10', 'topic_9', 'topic_6_9', 'topic_0', 'topic_7', 'topic_9_12', 'topic_7_21', 'topic_9', 'topic_10', 'topic_7', 'topic_9_12', 'topic_16', 'topic_12', 'topic_5_6_9', 'topic_0', 'topic_5_21', 'topic_6', 'topic_10', 'topic_0_12', 'topic_9_17_21', 'topic_21']",False
4328,5637,"['topic_1', 'topic_16', 'topic_3', 'topic_12', 'topic_6']",False
4329,5666,"['topic_9', 'topic_10', 'topic_4', 'topic_5', 'topic_21', 'topic_12', 'topic_12', 'topic_6', 'topic_12', 'topic_10']",False
4330,56669,"['topic_9', 'topic_4', 'topic_5', 'topic_2']",False
4331,5688,"['topic_3_9', 'topic_9', 'topic_4', 'topic_1', 'topic_6_15', 'topic_15', 'topic_9', 'topic_0_18', 'topic_8_13', 'topic_2']",False
4332,5694,"['topic_4', 'topic_9', 'topic_20', 'topic_1', 'topic_6', 'topic_5', 'topic_0', 'topic_12', 'topic_0_7', 'topic_21', 'topic_0', 'topic_12', 'topic_0', 'topic_13', 'topic_2_13', 'topic_21', 'topic_5', 'topic_21', 'topic_6', 'topic_0', 'topic_21', 'topic_6']",False
4333,5696,"['topic_9', 'topic_1', 'topic_9_10', 'topic_9', 'topic_10', 'topic_12', 'topic_9', 'topic_0', 'topic_12', 'topic_8']",False
4334,56976,"['topic_9', 'topic_10', 'topic_4_6_16', 'topic_11', 'topic_4', 'topic_0', 'topic_15', 'topic_6', 'topic_6', 'topic_7', 'topic_10', 'topic_0_7_14_18', 'topic_1', 'topic_7_15', 'topic_15', 'topic_0_7_15_18', 'topic_2_14']",False
4335,5705,"['topic_10', 'topic_4', 'topic_1', 'topic_5_9']",False
4336,5710,"['topic_10', 'topic_9', 'topic_4', 'topic_3', 'topic_1', 'topic_18', 'topic_12', 'topic_5', 'topic_10', 'topic_7', 'topic_18']",False
4337,57105,['topic_16'],False
4338,57107,"['topic_5', 'topic_4', 'topic_3', 'topic_1', 'topic_12', 'topic_18', 'topic_21', 'topic_11', 'topic_11', 'topic_13']",False
4339,57117,"['topic_10', 'topic_1_18', 'topic_12_17_21', 'topic_3_4', 'topic_12', 'topic_12', 'topic_12', 'topic_2_6', 'topic_2']",False
4340,5712,['topic_10'],False
4341,5716,"['topic_4_9', 'topic_10', 'topic_4', 'topic_10', 'topic_11', 'topic_1', 'topic_7', 'topic_1', 'topic_2']",False
4342,57188,"['topic_5', 'topic_4', 'topic_11', 'topic_1', 'topic_0_3_10', 'topic_12']",False
4343,57191,"['topic_5', 'topic_4_11', 'topic_3', 'topic_3', 'topic_6', 'topic_18', 'topic_1', 'topic_18', 'topic_1', 'topic_5', 'topic_10', 'topic_10', 'topic_0', 'topic_3', 'topic_17', 'topic_0_18', 'topic_17', 'topic_6', 'topic_0', 'topic_7', 'topic_0', 'topic_6', 'topic_15', 'topic_0', 'topic_7', 'topic_5', 'topic_5', 'topic_6', 'topic_6', 'topic_5', 'topic_5', 'topic_0_6', 'topic_7', 'topic_2']",False
4344,57193,"['topic_9', 'topic_3_4', 'topic_18', 'topic_4_11', 'topic_6_15', 'topic_9', 'topic_5', 'topic_13', 'topic_9_10', 'topic_2_8_13', 'topic_4']",False
4345,57197,"['topic_9', 'topic_4_7_21', 'topic_2_8', 'topic_7_10', 'topic_4', 'topic_5', 'topic_18']",False
4346,57201,"['topic_9', 'topic_10', 'topic_2_8']",False
4347,5724,"['topic_3', 'topic_12', 'topic_0_18', 'topic_6', 'topic_6', 'topic_6', 'topic_9', 'topic_18', 'topic_8']",False
4348,57241,"['topic_4', 'topic_9_10', 'topic_10', 'topic_9', 'topic_3_4_5', 'topic_11', 'topic_4', 'topic_9', 'topic_9', 'topic_1', 'topic_15']",False
4349,57249,"['topic_12', 'topic_10', 'topic_4', 'topic_3_5', 'topic_6_10', 'topic_13_15']",False
4350,57262,"['topic_9', 'topic_12', 'topic_4', 'topic_3_10', 'topic_3', 'topic_13', 'topic_8', 'topic_6']",False
4351,57265,"['topic_9', 'topic_9_10', 'topic_0_11', 'topic_2', 'topic_4_9_10']",False
4352,5756,"['topic_0_5_8', 'topic_4_6_9_10', 'topic_12_16', 'topic_0_1_2', 'topic_2_10_12']",False
4353,5758,"['topic_10', 'topic_4', 'topic_1', 'topic_12', 'topic_18', 'topic_7', 'topic_6', 'topic_6', 'topic_10', 'topic_13', 'topic_6']",True
4354,5770,"['topic_10', 'topic_4', 'topic_1', 'topic_2']",False
4355,57711,"['topic_21', 'topic_1_3', 'topic_0', 'topic_4', 'topic_2', 'topic_12', 'topic_1', 'topic_12']",False
4356,5774,"['topic_0', 'topic_12', 'topic_18', 'topic_0_18', 'topic_10', 'topic_0', 'topic_13']",False
4357,580,['topic_4'],False
4358,5802,['topic_4_10'],False
4359,5826,"['topic_7', 'topic_1', 'topic_4', 'topic_1', 'topic_12', 'topic_10']",False
4360,584,"['topic_9', 'topic_4', 'topic_1', 'topic_3']",False
4361,5843,"['topic_9', 'topic_5_21', 'topic_9_10', 'topic_2']",False
4362,585,"['topic_10', 'topic_5', 'topic_2_8', 'topic_21', 'topic_2', 'topic_6', 'topic_6', 'topic_4', 'topic_3']",False
4363,5860,"['topic_10', 'topic_4', 'topic_5']",False
4364,5872,"['topic_2_4_8_9', 'topic_2_4_8_9_12', 'topic_4_9_12', 'topic_3_4_6_12', 'topic_2_8', 'topic_10', 'topic_12_18', 'topic_0_12_18', 'topic_6', 'topic_2_8', 'topic_9']",False
4365,5878,['topic_9'],False
4366,5887,"['topic_9', 'topic_3']",False
4367,5908,"['topic_10', 'topic_3_4', 'topic_12', 'topic_15']",False
4368,592,"['topic_4', 'topic_0', 'topic_10', 'topic_4', 'topic_2']",False
4369,5921,"['topic_10', 'topic_2', 'topic_9', 'topic_10', 'topic_5', 'topic_1', 'topic_3']",False
4370,5923,"['topic_9', 'topic_4', 'topic_21', 'topic_7', 'topic_3', 'topic_1_12_17_21', 'topic_17_21', 'topic_5', 'topic_1_10', 'topic_12', 'topic_7_12', 'topic_6', 'topic_13', 'topic_13', 'topic_2_8', 'topic_2']",False
4371,5927,"['topic_10', 'topic_1_6', 'topic_5_7', 'topic_4', 'topic_11_16', 'topic_18', 'topic_19', 'topic_2']",False
4372,5936,"['topic_8', 'topic_10', 'topic_4', 'topic_18', 'topic_2']",False
4373,5947,"['topic_9', 'topic_12', 'topic_4', 'topic_3', 'topic_12', 'topic_5', 'topic_8', 'topic_2']",False
4374,596,"['topic_9', 'topic_15']",False
4375,5984,['topic_1_8'],False
4376,5989,"['topic_9', 'topic_10', 'topic_4', 'topic_3_5', 'topic_11_12', 'topic_1', 'topic_0_18', 'topic_5_10', 'topic_10', 'topic_8']",False
4377,5998,"['topic_9', 'topic_10', 'topic_4', 'topic_18', 'topic_1', 'topic_12', 'topic_0', 'topic_0_18', 'topic_12', 'topic_15', 'topic_0_15', 'topic_9', 'topic_0_21', 'topic_0', 'topic_10', 'topic_0', 'topic_2', 'topic_0_12_18', 'topic_6']",False
4378,6001,"['topic_1', 'topic_12', 'topic_12']",False
4379,6005,"['topic_2_8', 'topic_9', 'topic_4', 'topic_10', 'topic_3_9', 'topic_21', 'topic_12', 'topic_6', 'topic_6', 'topic_7', 'topic_0_18', 'topic_10', 'topic_8', 'topic_5']",False
4380,6008,['topic_2'],False
4381,6009,"['topic_5_10', 'topic_8', 'topic_1', 'topic_12', 'topic_6_12', 'topic_18', 'topic_15', 'topic_15', 'topic_7_10_15', 'topic_0_12_15', 'topic_10_15', 'topic_15', 'topic_7', 'topic_10', 'topic_0_7_10']",True
4382,6019,"['topic_9', 'topic_9', 'topic_15', 'topic_10', 'topic_0', 'topic_0_18', 'topic_7', 'topic_18', 'topic_9', 'topic_0']",False
4383,6021,"['topic_8_10', 'topic_0', 'topic_4_5_9_11']",False
4384,6026,"['topic_8_9', 'topic_0', 'topic_3', 'topic_15', 'topic_7_10', 'topic_0_12_18', 'topic_12', 'topic_7_11', 'topic_0_5', 'topic_6_12', 'topic_7_9', 'topic_9', 'topic_13', 'topic_1_7_12', 'topic_2_8_9', 'topic_2_8', 'topic_2']",False
4385,603,"['topic_3', 'topic_6']",False
4386,6034,['topic_12'],False
4387,6035,"['topic_7', 'topic_6', 'topic_7', 'topic_10', 'topic_12', 'topic_7_15', 'topic_2_8', 'topic_2_7', 'topic_9_10', 'topic_4', 'topic_4', 'topic_1', 'topic_9_10', 'topic_7_9', 'topic_6', 'topic_18', 'topic_18_21', 'topic_0_7_18', 'topic_19', 'topic_10', 'topic_6', 'topic_6', 'topic_19', 'topic_10_19']",False
4388,604,"['topic_5', 'topic_2_5_8', 'topic_9', 'topic_4_10', 'topic_3', 'topic_12', 'topic_7_12', 'topic_0_18', 'topic_21', 'topic_6']",False
4389,6040,"['topic_10', 'topic_4', 'topic_1', 'topic_8']",False
4390,6047,"['topic_13', 'topic_2', 'topic_1', 'topic_12', 'topic_6', 'topic_21', 'topic_12', 'topic_0_12_18', 'topic_3']",False
4391,6048,"['topic_3', 'topic_5', 'topic_10', 'topic_12', 'topic_15', 'topic_8', 'topic_7', 'topic_13']",False
4392,6050,"['topic_3', 'topic_1', 'topic_5', 'topic_12', 'topic_2']",False
4393,6063,"['topic_2', 'topic_3', 'topic_18', 'topic_5_16', 'topic_8', 'topic_6', 'topic_10', 'topic_12', 'topic_6', 'topic_10_12', 'topic_6', 'topic_7_10', 'topic_7_10', 'topic_12', 'topic_5', 'topic_5_10', 'topic_16', 'topic_17_21']",False
4394,6077,"['topic_2_4_8', 'topic_1_5_10_15']",False
4395,6080,"['topic_0_3', 'topic_9', 'topic_9', 'topic_9']",False
4396,6095,['topic_0_2_8_9'],False
4397,6098,"['topic_4', 'topic_9', 'topic_10', 'topic_3', 'topic_8', 'topic_2', 'topic_2', 'topic_2']",False
4398,6119,['topic_4'],False
4399,6126,"['topic_8_10_12', 'topic_6_12', 'topic_9', 'topic_3_5']",False
4400,6132,"['topic_4_5', 'topic_9_16_18', 'topic_1_2_8']",False
4401,6144,"['topic_1', 'topic_13', 'topic_13', 'topic_9', 'topic_9', 'topic_4', 'topic_1']",False
4402,6163,"['topic_4', 'topic_1', 'topic_21', 'topic_6', 'topic_10_12', 'topic_0', 'topic_5', 'topic_20', 'topic_12', 'topic_10', 'topic_5', 'topic_7_21', 'topic_6', 'topic_5_10', 'topic_13', 'topic_6', 'topic_5', 'topic_21']",False
4403,6164,"['topic_10', 'topic_4', 'topic_6', 'topic_18']",False
4404,6165,"['topic_4', 'topic_0_10', 'topic_12', 'topic_12', 'topic_5_16', 'topic_6', 'topic_6', 'topic_12', 'topic_12', 'topic_6', 'topic_5_12', 'topic_6', 'topic_7', 'topic_12', 'topic_6', 'topic_12', 'topic_12', 'topic_7', 'topic_12', 'topic_7', 'topic_6', 'topic_13']",False
4405,6170,"['topic_9_10', 'topic_6', 'topic_6', 'topic_4', 'topic_1', 'topic_18']",False
4406,619,"['topic_12', 'topic_21', 'topic_3', 'topic_5', 'topic_0_10']",False
4407,62,"['topic_8', 'topic_4']",False
4408,6200,"['topic_6_8_10_21', 'topic_5', 'topic_3', 'topic_4', 'topic_9', 'topic_1', 'topic_12', 'topic_5', 'topic_5', 'topic_10', 'topic_2']",False
4409,6205,"['topic_10', 'topic_4', 'topic_4', 'topic_3', 'topic_3', 'topic_14', 'topic_7', 'topic_12', 'topic_6', 'topic_5', 'topic_6', 'topic_17_21', 'topic_13', 'topic_2']",False
4410,6235,"['topic_9_10', 'topic_4', 'topic_6_12']",False
4411,6237,"['topic_12', 'topic_3', 'topic_5', 'topic_6', 'topic_7', 'topic_6', 'topic_10', 'topic_9', 'topic_19', 'topic_12', 'topic_2']",False
4412,6246,"['topic_3', 'topic_12', 'topic_14', 'topic_0_18', 'topic_14', 'topic_2_8']",False
4413,6249,"['topic_9', 'topic_10', 'topic_4', 'topic_1_18']",False
4414,6262,"['topic_7', 'topic_2', 'topic_21', 'topic_4_5_16', 'topic_3', 'topic_7_12', 'topic_6', 'topic_7_12', 'topic_10', 'topic_7_12', 'topic_5']",False
4415,6266,"['topic_10', 'topic_5_9', 'topic_4', 'topic_1_11', 'topic_0', 'topic_6_12', 'topic_2']",False
4416,627,"['topic_14', 'topic_0_15', 'topic_15', 'topic_12', 'topic_9_17_21', 'topic_1_5', 'topic_14', 'topic_12', 'topic_13', 'topic_6', 'topic_0_18', 'topic_9_17_21', 'topic_2_6', 'topic_21', 'topic_6_9_14', 'topic_10', 'topic_21', 'topic_9_21', 'topic_9', 'topic_3_4', 'topic_14', 'topic_1_14', 'topic_14', 'topic_18', 'topic_0_7_18_21', 'topic_0']",False
4417,6273,"['topic_9', 'topic_1', 'topic_9', 'topic_9', 'topic_9']",False
4418,628,"['topic_2_4_8_9', 'topic_0_3_4_12', 'topic_7_16', 'topic_6', 'topic_5_16', 'topic_0_6_12_16', 'topic_0_6_10', 'topic_12', 'topic_5_6', 'topic_2_12', 'topic_2_4_8_9', 'topic_0_4_6_8_9', 'topic_5', 'topic_1', 'topic_5_6', 'topic_6_10_12', 'topic_7_10', 'topic_12', 'topic_5_10_12']",True
4419,6297,"['topic_9_10', 'topic_0_1_4', 'topic_2_8_9']",False
4420,6301,"['topic_1', 'topic_12', 'topic_0', 'topic_8', 'topic_4', 'topic_21', 'topic_3', 'topic_3', 'topic_12']",False
4421,631,"['topic_9_10', 'topic_14', 'topic_10', 'topic_14_15', 'topic_0', 'topic_10', 'topic_7_20', 'topic_7', 'topic_6_9', 'topic_14', 'topic_5', 'topic_5_12', 'topic_6', 'topic_10_14', 'topic_10', 'topic_10', 'topic_6', 'topic_16', 'topic_1', 'topic_2', 'topic_2_9', 'topic_2']",False
4422,6323,"['topic_4_10', 'topic_3', 'topic_21', 'topic_19', 'topic_1', 'topic_15']",False
4423,633,"['topic_10_14', 'topic_9', 'topic_3_4', 'topic_14', 'topic_10', 'topic_14_16', 'topic_12_16', 'topic_1_18', 'topic_2_8', 'topic_15', 'topic_12']",False
4424,6340,['topic_9'],False
4425,635,"['topic_13', 'topic_14', 'topic_3']",False
4426,6352,"['topic_12', 'topic_3', 'topic_10', 'topic_6']",False
4427,6355,"['topic_4_10', 'topic_1_16', 'topic_10', 'topic_1']",False
4428,6356,"['topic_7', 'topic_2_8', 'topic_2_8', 'topic_4', 'topic_0_18', 'topic_10', 'topic_6_10', 'topic_20']",False
4429,6359,"['topic_10', 'topic_12', 'topic_1']",False
4430,636,"['topic_10', 'topic_4', 'topic_10', 'topic_10', 'topic_5', 'topic_9_17_21', 'topic_5', 'topic_0', 'topic_6', 'topic_15', 'topic_3', 'topic_13', 'topic_13', 'topic_0', 'topic_13']",False
4431,6399,"['topic_9_21', 'topic_10']",False
4432,6411,"['topic_10', 'topic_12', 'topic_2']",False
4433,6420,"['topic_6', 'topic_10', 'topic_3_4', 'topic_12', 'topic_10', 'topic_13', 'topic_6_12', 'topic_8']",False
4434,6427,"['topic_0_12', 'topic_0_18_21', 'topic_21', 'topic_2_8', 'topic_0_18', 'topic_4_9', 'topic_1', 'topic_2_9']",False
4435,6458,"['topic_0', 'topic_7', 'topic_17_21', 'topic_7']",False
4436,6467,"['topic_9', 'topic_10', 'topic_9', 'topic_4', 'topic_10', 'topic_9', 'topic_1', 'topic_5', 'topic_1', 'topic_5', 'topic_6', 'topic_18', 'topic_21', 'topic_6', 'topic_10', 'topic_0', 'topic_10', 'topic_5', 'topic_6_10_14', 'topic_5_6', 'topic_21', 'topic_12', 'topic_6']",False
4437,6478,"['topic_9_10', 'topic_4', 'topic_14_21', 'topic_1', 'topic_9', 'topic_9', 'topic_5']",False
4438,6479,"['topic_8_10', 'topic_4', 'topic_18', 'topic_2']",False
4439,6481,"['topic_8_10', 'topic_9', 'topic_4', 'topic_3', 'topic_18', 'topic_12', 'topic_12_21', 'topic_1', 'topic_5', 'topic_12', 'topic_6', 'topic_6', 'topic_9', 'topic_1', 'topic_12', 'topic_2', 'topic_2']",False
4440,6486,"['topic_9', 'topic_10', 'topic_4', 'topic_4', 'topic_21', 'topic_5', 'topic_4_9', 'topic_12', 'topic_1', 'topic_0', 'topic_2']",False
4441,6489,"['topic_8', 'topic_1']",False
4442,6492,"['topic_9_10', 'topic_18', 'topic_0_18', 'topic_0_6', 'topic_9_10']",False
4443,6506,"['topic_7', 'topic_2', 'topic_10', 'topic_3', 'topic_6', 'topic_12', 'topic_10', 'topic_0', 'topic_10', 'topic_12', 'topic_12']",False
4444,6513,"['topic_12', 'topic_21', 'topic_2', 'topic_10', 'topic_3_4', 'topic_9', 'topic_7']",False
4445,6524,['topic_2_8'],False
4446,6526,"['topic_3_8', 'topic_2_12', 'topic_2']",True
4447,6536,"['topic_4', 'topic_3', 'topic_9', 'topic_7_21', 'topic_0_10', 'topic_12', 'topic_9', 'topic_1', 'topic_1', 'topic_2_13', 'topic_9', 'topic_13', 'topic_2', 'topic_2']",False
4448,6545,"['topic_4', 'topic_3', 'topic_5', 'topic_9', 'topic_9']",False
4449,6566,"['topic_10', 'topic_2']",False
4450,6569,"['topic_1', 'topic_4', 'topic_1', 'topic_12_21', 'topic_7']",False
4451,6573,"['topic_9', 'topic_1']",False
4452,6576,"['topic_7', 'topic_10', 'topic_8']",False
4453,6578,"['topic_8', 'topic_10', 'topic_7', 'topic_4']",False
4454,6584,"['topic_4', 'topic_3', 'topic_1']",False
4455,6612,"['topic_5', 'topic_10', 'topic_1', 'topic_4', 'topic_0_15', 'topic_5', 'topic_3', 'topic_10', 'topic_1_12', 'topic_9_12', 'topic_7_21', 'topic_0_18', 'topic_13', 'topic_1', 'topic_7', 'topic_10_15', 'topic_2']",False
4456,6624,"['topic_1', 'topic_1', 'topic_12', 'topic_15']",False
4457,663,"['topic_4', 'topic_12', 'topic_1_12', 'topic_2']",False
4458,6636,"['topic_1_5', 'topic_3', 'topic_0', 'topic_0_11', 'topic_0_7_18', 'topic_11', 'topic_12']",False
4459,6637,"['topic_2', 'topic_4']",False
4460,6640,['topic_8'],False
4461,665,['topic_3'],False
4462,6652,"['topic_6_8', 'topic_9_10', 'topic_4', 'topic_5_9', 'topic_1', 'topic_18', 'topic_5', 'topic_10', 'topic_9_21', 'topic_2_10']",False
4463,6654,"['topic_0', 'topic_10', 'topic_9', 'topic_4']",False
4464,6662,"['topic_9', 'topic_10', 'topic_9', 'topic_9_10_12', 'topic_18', 'topic_9', 'topic_4', 'topic_1_5_21', 'topic_3', 'topic_1', 'topic_0_19']",False
4465,6672,"['topic_2_8', 'topic_7_21', 'topic_2', 'topic_4', 'topic_10_15', 'topic_15', 'topic_12', 'topic_18']",False
4466,6718,"['topic_9', 'topic_0_18_21', 'topic_21', 'topic_9', 'topic_9', 'topic_10', 'topic_9']",False
4467,6719,"['topic_7', 'topic_12', 'topic_5', 'topic_20', 'topic_0_18', 'topic_9', 'topic_4', 'topic_6', 'topic_7', 'topic_9', 'topic_0', 'topic_21', 'topic_20', 'topic_5', 'topic_10', 'topic_5', 'topic_5_12', 'topic_5', 'topic_7', 'topic_6', 'topic_0', 'topic_20', 'topic_21', 'topic_9', 'topic_6', 'topic_6', 'topic_10', 'topic_7', 'topic_0_6', 'topic_6', 'topic_7', 'topic_10', 'topic_9', 'topic_4', 'topic_21', 'topic_20', 'topic_5_6', 'topic_6', 'topic_6', 'topic_21', 'topic_6', 'topic_7']",True
4468,6725,"['topic_10', 'topic_1', 'topic_0', 'topic_0', 'topic_12', 'topic_7', 'topic_0_15', 'topic_1', 'topic_12', 'topic_6_7', 'topic_7', 'topic_3']",False
4469,6730,"['topic_10', 'topic_9']",False
4470,6731,"['topic_9', 'topic_5', 'topic_9', 'topic_3_4', 'topic_10', 'topic_1', 'topic_0_17_21', 'topic_0_18', 'topic_5_15_16', 'topic_7', 'topic_6', 'topic_21', 'topic_13', 'topic_5_16', 'topic_0_18', 'topic_9', 'topic_2', 'topic_1', 'topic_15', 'topic_13', 'topic_5', 'topic_15', 'topic_7']",False
4471,6734,"['topic_5', 'topic_4', 'topic_21', 'topic_0']",False
4472,674,"['topic_8', 'topic_7', 'topic_4', 'topic_21', 'topic_6', 'topic_20', 'topic_18', 'topic_19', 'topic_3_5']",False
4473,6746,"['topic_10', 'topic_4', 'topic_6_9', 'topic_9', 'topic_9', 'topic_1_5', 'topic_3', 'topic_6_10', 'topic_2', 'topic_6_7']",False
4474,6755,"['topic_1', 'topic_0', 'topic_5', 'topic_5_10', 'topic_5', 'topic_21']",False
4475,6764,"['topic_9', 'topic_4', 'topic_1', 'topic_0', 'topic_21', 'topic_20', 'topic_10', 'topic_2', 'topic_2']",False
4476,6773,"['topic_4', 'topic_2', 'topic_13']",True
4477,6788,"['topic_3', 'topic_1', 'topic_0_12', 'topic_21', 'topic_0_5', 'topic_12', 'topic_8']",False
4478,6799,"['topic_0_6_10', 'topic_4', 'topic_1_4', 'topic_5_17_21', 'topic_0_4', 'topic_4', 'topic_3_4', 'topic_0_1_18', 'topic_0_1_6', 'topic_12', 'topic_6_21', 'topic_0_12', 'topic_6_21', 'topic_6_10', 'topic_2']",False
4479,68,"['topic_8_9', 'topic_4']",False
4480,680,"['topic_10', 'topic_4', 'topic_10', 'topic_0']",False
4481,6801,"['topic_1', 'topic_3', 'topic_9', 'topic_12', 'topic_4', 'topic_15', 'topic_0_18', 'topic_6', 'topic_1_5', 'topic_15', 'topic_0_18', 'topic_10', 'topic_7', 'topic_6', 'topic_21', 'topic_12', 'topic_12', 'topic_2']",False
4482,6803,"['topic_9', 'topic_9', 'topic_4', 'topic_6', 'topic_18', 'topic_2']",True
4483,6806,"['topic_21', 'topic_9_10', 'topic_5', 'topic_4', 'topic_3_4', 'topic_6', 'topic_5', 'topic_1', 'topic_6', 'topic_12', 'topic_6', 'topic_18', 'topic_12', 'topic_15', 'topic_10', 'topic_7', 'topic_0_18', 'topic_1', 'topic_4_10_12_14', 'topic_12', 'topic_9', 'topic_12', 'topic_10']",False
4484,6809,"['topic_7', 'topic_3_4', 'topic_12', 'topic_4_7']",False
4485,6813,"['topic_10', 'topic_2_8']",False
4486,6814,"['topic_2', 'topic_10', 'topic_10']",False
4487,6817,"['topic_3_4', 'topic_1_6_21', 'topic_1_5_21', 'topic_6_12', 'topic_0_2_6_8_12_18', 'topic_3']",False
4488,6819,"['topic_9', 'topic_9_10', 'topic_4']",False
4489,6824,"['topic_2', 'topic_4_10', 'topic_3', 'topic_10', 'topic_21', 'topic_9', 'topic_12', 'topic_12', 'topic_10']",False
4490,6827,"['topic_10', 'topic_4', 'topic_5', 'topic_0']",False
4491,6829,"['topic_8', 'topic_0_6_10', 'topic_5', 'topic_3_9', 'topic_5', 'topic_6', 'topic_6', 'topic_5', 'topic_2', 'topic_2_6', 'topic_2', 'topic_2']",False
4492,6835,"['topic_10', 'topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_6', 'topic_2_6', 'topic_8', 'topic_15', 'topic_10', 'topic_3', 'topic_12', 'topic_13', 'topic_2']",False
4493,6836,"['topic_6_10', 'topic_9']",False
4494,6840,"['topic_1_4_5_6', 'topic_5_19', 'topic_9', 'topic_2_8']",False
4495,6844,"['topic_12', 'topic_1', 'topic_18', 'topic_12', 'topic_0', 'topic_2', 'topic_5_10', 'topic_9', 'topic_4', 'topic_5', 'topic_21']",False
4496,6848,"['topic_2', 'topic_9', 'topic_1']",False
4497,687,"['topic_8_10', 'topic_4', 'topic_3', 'topic_5', 'topic_0_1', 'topic_12', 'topic_6', 'topic_21', 'topic_10', 'topic_5', 'topic_5_12', 'topic_2']",False
4498,6877,"['topic_9', 'topic_4', 'topic_9', 'topic_1', 'topic_10']",False
4499,6882,"['topic_8', 'topic_9', 'topic_10_21', 'topic_4', 'topic_4_6', 'topic_5', 'topic_9_21', 'topic_18', 'topic_12', 'topic_18', 'topic_0_18', 'topic_0_18', 'topic_12', 'topic_7', 'topic_18', 'topic_10', 'topic_7', 'topic_8', 'topic_6', 'topic_21']",False
4500,6894,"['topic_8', 'topic_9', 'topic_0_18', 'topic_6', 'topic_1', 'topic_1', 'topic_1']",False
4501,6916,"['topic_10', 'topic_12', 'topic_9_10', 'topic_0', 'topic_3', 'topic_9_10', 'topic_6', 'topic_14', 'topic_2']",False
4502,6921,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_2']",False
4503,6922,"['topic_0_2', 'topic_4_8', 'topic_2_12']",False
4504,694,"['topic_2', 'topic_2', 'topic_8', 'topic_3', 'topic_0_18', 'topic_5', 'topic_0', 'topic_7', 'topic_0_18', 'topic_5_12']",False
4505,6940,"['topic_9_10', 'topic_7', 'topic_6', 'topic_3_4', 'topic_10', 'topic_12', 'topic_21', 'topic_5', 'topic_20', 'topic_9', 'topic_2', 'topic_2_13']",False
4506,6966,"['topic_15', 'topic_6_14_15', 'topic_6', 'topic_8', 'topic_5_9', 'topic_4', 'topic_5', 'topic_1', 'topic_6', 'topic_0', 'topic_10', 'topic_12', 'topic_1', 'topic_6', 'topic_1']",True
4507,699,"['topic_10', 'topic_0_14', 'topic_18', 'topic_14', 'topic_15', 'topic_5_9']",False
4508,6991,"['topic_12', 'topic_12', 'topic_2', 'topic_2']",False
4509,7,"['topic_7_10', 'topic_9_10', 'topic_9']",False
4510,7017,['topic_6_10'],True
4511,7029,"['topic_10', 'topic_12']",False
4512,703,"['topic_14', 'topic_20', 'topic_14', 'topic_3', 'topic_9']",False
4513,7031,"['topic_10', 'topic_12', 'topic_15', 'topic_15', 'topic_12', 'topic_6', 'topic_5', 'topic_8', 'topic_3']",False
4514,7040,"['topic_6', 'topic_1']",False
4515,7061,"['topic_1', 'topic_1', 'topic_2_9_10', 'topic_3']",False
4516,7064,"['topic_9', 'topic_4', 'topic_3']",False
4517,7069,"['topic_4_10', 'topic_3', 'topic_3', 'topic_9', 'topic_4_10']",True
4518,7091,"['topic_9', 'topic_18', 'topic_1', 'topic_13', 'topic_13']",False
4519,710,"['topic_12', 'topic_12', 'topic_0', 'topic_8']",False
4520,7107,['topic_8'],False
4521,711,"['topic_3', 'topic_0', 'topic_6', 'topic_2', 'topic_4', 'topic_0', 'topic_12', 'topic_13', 'topic_2', 'topic_13', 'topic_0']",False
4522,7113,"['topic_5', 'topic_4']",False
4523,7121,"['topic_2', 'topic_1', 'topic_3', 'topic_0', 'topic_2']",False
4524,7124,"['topic_9', 'topic_5', 'topic_10', 'topic_0', 'topic_11', 'topic_1', 'topic_18']",False
4525,7131,"['topic_8', 'topic_6', 'topic_10', 'topic_9', 'topic_5', 'topic_4_6', 'topic_4', 'topic_1_11', 'topic_18', 'topic_12', 'topic_7', 'topic_6_10', 'topic_2', 'topic_2_13']",False
